CourseCode,DepartmentID
ACCT100,ACF
ACCT130,ACF
ACCT202,ACF
ACCT220,ACF
ACCT370,ACF
ACCT411,ACF
ACCT482,ACF
ACCTD110,ACF
ACF2101,ACF
ACF5101,ACF
ANTH100,ANTHROSOCIO
ANTH2302,ANTHROSOCIO
ANTH242,ANTHROSOCIO
ANTH250,ANTHROSOCIO
ANTH276,ANTHROSOCIO
ANTH287,ANTHROSOCIO
ANTH320,ANTHROSOCIO
ANTH355,ANTHROSOCIO
ANTH443,ANTHROSOCIO
ANTH483,ANTHROSOCIO
BIO101,BIO
BIO216,BIO
BIO221,BIO
BIO300,BIO
BIO313,BIO
BIO331,BIO
BIO401,BIO
BIO403,BIO
BIO500,BIO
BIO503,BIO
BIO516,BIO
BIO523,BIO
BIO531,BIO
BIO541,BIO
CHEM101,CHEM
CHEM210,CHEM
CHEM221,CHEM
CHEM231,CHEM
CHEM260,CHEM
CHEM262,CHEM
CHEM280,CHEM
CHEM300A,CHEM
CHEM314,CHEM
CHEM320,CHEM
CHEM330,CHEM
CHEM332,CHEM
CHEM342,CHEM
CHEM352,CHEM
CHEM373,CHEM
CHEM401A,CHEM
CHEM401B,CHEM
CHEM422,CHEM
CHEM430,CHEM
CHEM440,CHEM
CHEM511,CHEM
CHEM513,CHEM
CHEM516,CHEM
CHEM521,CHEM
CHEM531,CHEM
CHEM711,CHEM
CHEM721,CHEM
CHEM731,CHEM
CLCA1000,CLCA
CLCA2116,CLCA
CLCA2129,CLCA
CLCA2212,CLCA
CLCA2222,CLCA
CLCA2422,CLCA
CLCA2523,CLCA
CLCA2524,CLCA
CLCA3113,CLCA
CLCA3123,CLCA
CLCA3216,CLCA
CLCA3242,CLCA
CLCA4122,CLCA
CS100,CS
CS200,CS
CS202,CS
CS210,CS
CS225,CS
CS310,CS
CS330,CS
CS331,CS
CS334,CS
CS340,CS
CS365,CS
CS370,CS
CS3812,CS
CS425,CS
CS425L,CS
CS4302,CS
CS436,CS
CS437,CS
CS452,CS
CS4602,CS
CS501,CS
CS5102,CS
CS5310,CS
CS5316,CS
CS5317,CS
CS535,CS
CS553,CS
CS5604,CS
CS5803,CS
CS5812,CS
CS593,CS
CS622,CS
CS6303,CS
CS6304,CS
CS6314,CS
CS653,CS
CS667,CS
CS682,CS
DISC112,MGMT
DISC203,MGMT
DISC212,MGMT
DISC320,MGMT
DISC321,MGMT
DISC322,MGMT
DISC323,MGMT
DISC331,MGMT
DISC333,MGMT
DISC335,MGMT
DISC420,MGMT
ECON100,ECON
ECON111,ECON
ECON121,ECON
ECON203,ECON
ECON211,ECON
ECON221,ECON
ECON230,ECON
ECON2301,ECON
ECON233,ECON
ECON240,ECON
ECON261,ECON
ECON262,ECON
ECON311,ECON
ECON323,ECON
ECON330,ECON
ECON3301,ECON
ECON3402,ECON
ECON343,ECON
ECON406,ECON
ECON4102,ECON
ECON427,ECON
ECON428,ECON
ECON438,ECON
ECON4410,ECON
ECON4414,ECON
ECON449,ECON
ECON4602,ECON
ECON511,ECON
ECON531,ECON
ECON536,ECON
EE201,EE
EE202,EE
EE203,EE
EE240,EE
EE315,EE
EE324,EE
EE324L,EE
EE330,EE
EE340,EE
EE340L,EE
EE380,EE
EE380L,EE
EE3812,EE
EE402,EE
EE414,EE
EE417,EE
EE421,EE
EE421L,EE
EE453,EE
EE5102,EE
EE512,EE
EE513,EE
EE514,EE
EE515,EE
EE517,EE
EE520,EE
EE5202,EE
EE5203,EE
EE5204,EE
EE5502,EE
EE555,EE
EE559,EE
EE565,EE
EE569,EE
EE576,EE
EE5812,EE
EE585,EE
FINN100,ACF
FINN200,ACF
FINN222,ACF
FINN243,ACF
FINN372,ACF
FINN373,ACF
FINN400,ACF
FINN403,ACF
FINN441,ACF
FINN453,ACF
FINN454,ACF
FINN8001,ACF
FINN8401,ACF
FINND120,ACF
HIST124,HIST
HIST253,HIST
HIST262,HIST
HIST292,HIST
HIST3222,HIST
HIST324,HIST
HIST3304,HIST
HIST4202,HIST
HIST437,HIST
LAW102,LAW
LAW220,LAW
LAW222,LAW
LAW240,LAW
LAW242,LAW
LAW280,LAW
LAW315,LAW
LAW3207,LAW
LAW3223,LAW
LAW352,LAW
LAW353,LAW
LAW394,LAW
LAW427,LAW
LAW4313,LAW
LAW4503,LAW
LAW4505,LAW
LAW471,LAW
LAW472,LAW
LAW4812,LAW
LAW4906,LAW
LAW4907,LAW
LAW4922,LAW
LAWD130,LAW
MATH100,MATH
MATH101,MATH
MATH102,MATH
MATH120,MATH
MATH204,MATH
MATH210,MATH
MATH222,MATH
MATH230,MATH
MATH231,MATH
MATH232,MATH
MATH252,MATH
MATH300,MATH
MATH309,MATH
MATH341,MATH
MATH4012,MATH
MATH4102,MATH
MATH439,MATH
MATH503,MATH
MATH510,MATH
MATH521,MATH
MATH547,MATH
MGMT142,MGMT
MGMT212,MGMT
MGMT242,MGMT
MGMT244,MGMT
MGMT247,MGMT
MGMT252,MGMT
MGMT260,MGMT
MGMT2601,MGMT
MGMT261,MGMT
MGMT263,MGMT
MGMT264,MGMT
MGMT265,MGMT
MGMT266,MGMT
MGMT348,MGMT
MGMT365,MGMT
MGMT373,MGMT
MGMT386,MGMT
MGMT387,MGMT
MGMT400,MGMT
MGMT8102,MGMT
MGMT8402,MGMT
MGMT8403,MGMT
MGMTD140,MGMT
MKTG201,MGMT
MKTG302,MGMT
MKTG324,MGMT
MKTG332,MGMT
MKTG343,MGMT
MKTG344,MGMT
MKTG345,MGMT
MKTG392,MGMT
ORSC201,MGMT
ORSC341,MGMT
ORSC5301,MGMT
ORSC8402,MGMT
PHY101,PHYS
PHY204,PHYS
PHY212,PHYS
PHY223,PHYS
PHY300,PHYS
PHY301,PHYS
PHY305,PHYS
PHY313,PHYS
PHY335,PHYS
PHY404,PHYS
PHY500,PHYS
PHY501,PHYS
PHY510,PHYS
PHY5104,PHYS
PHY603,PHYS
POL100,POLSCI
POL203,POLSCI
POL220,POLSCI
POL229,POLSCI
POL266,POLSCI
POL268,POLSCI
POL269,POLSCI
POL3012,POLSCI
POL3112,POLSCI
POL315,POLSCI
POL320,POLSCI
POL3202,POLSCI
POL3302,POLSCI
POL374,POLSCI
POL463,POLSCI
POL464,POLSCI
SOC100,ANTHROSOCIO
SOC223,ANTHROSOCIO
SOC226,ANTHROSOCIO
SOC246,ANTHROSOCIO
SOC265,ANTHROSOCIO
SOC310,ANTHROSOCIO
SOC364,ANTHROSOCIO
SOC373,ANTHROSOCIO
SOC410,ANTHROSOCIO