CourseCode,PreReq
ACCT202,ACCT100
ACCT220,ACCT100
ACCT411,ACCT100
BIO216,BIO101
BIO221,BIO101
BIO300,BIO221
BIO313,BIO101
CHEM210,CHEM101
CHEM221,CHEM101
CHEM231,CHEM101
CHEM260,CHEM101
CHEM280,MATH101
CHEM314,CHEM101
CHEM330,CHEM280
CHEM332,CHEM231
CHEM342,CHEM101
CS200,CS100
CS202,CS200
CS210,MATH101
CS225,CS100
CS310,CS202
CS331,CS100
CS334,CS100
CS340,CS202
CS370,CS202
CS3812,CS200
CS436,CS200
CS437,CS200
CS452,CS200
CS501,MATH101
DISC203,MATH101
DISC212,MATH101
DISC321,DISC203
DISC322,MATH101
ECON211,ECON111
ECON221,ECON121
ECON230,MATH101
ECON233,ECON230
ECON240,ECON111
ECON262,MATH101
ECON343,ECON111
ECON427,ECON221
ECON428,ECON121
ECON438,ECON330
ECON511,ECON211
ECON536,ECON111
EE202,CS200
EE203,EE201
EE240,MATH101
EE330,PHY204
EE340,EE240
EE340L,EE240
EE414,CS200
EE421,EE324
EE513,CS200
EE514,MATH230
EE515,MATH101
EE520,EE324
EE555,EE340
MATH102,MATH101
MATH210,MATH101
PHY204,PHY101
POL229,POL100
BIO313,BIO216
BIO331,MATH230
CHEM280,MATH120
CHEM314,MATH101
CHEM430,CHEM332
CS310,CS210
CS331,CS200
CS334,MATH120
CS436,MATH120
CS437,MATH120
CS452,MATH120
CS5316,MATH230
CS535,MATH120
DISC321,DISC212
DISC322,DISC212
ECON211,MATH101
ECON262,ECON111
ECON427,MATH101
ECON438,MATH101
ECON511,ECON262
ECON536,ECON121
EE330,MATH102
EE414,MATH120
EE513,MATH120
ECON536,MATH101
