CourseCode,InstructorID
ACCT100,ACF1
ACCT130,ACF2
ACCT202,ACF3
ACCT220,ACF4
ACCT370,ACF5
ACCT411,ACF6
ACCT482,ACF7
ACCTD110,ACF4
ACF2101,ACF8
ACF5101,ACF9
DISC112,MGMT1
DISC203,MGMT2
DISC212,MGMT3
DISC320,MGMT4
DISC321,MGMT5
DISC322,MGMT6
DISC323,MGMT5
DISC331,MGMT7
DISC333,MGMT8
DISC335,MGMT3
DISC420,MGMT2
FINN100,ACF10
FINN200,ACF11
FINN222,ACF12
FINN243,ACF13
FINN372,ACF14
FINN373,ACF15
FINN400,ACF16
FINN403,ACF17
FINN441,ACF18
FINN453,ACF19
FINN454,ACF20
FINND120,ACF16
MGMT142,MGMT9
MGMT212,MGMT10
MGMT242,MGMT11
MGMT244,MGMT12
MGMT252,MGMT13
MGMT260,MGMT14
MGMT261,MGMT15
MGMT263,MGMT16
MGMT400,MGMT17
MKTG201,MGMT18
MKTG302,MGMT19
MKTG324,MGMT18
MKTG332,MGMT20
MKTG343,MGMT21
MKTG344,MGMT22
MKTG345,MGMT21
MKTG392,MGMT23
ORSC201,MGMT9
ORSC341,MGMT24
ANTH100,ANTHROSOCIO1
ANTH2302,ANTHROSOCIO2
ANTH242,ANTHROSOCIO3
ANTH250,ANTHROSOCIO1
ANTH276,ANTHROSOCIO4
ANTH287,ANTHROSOCIO5
ANTH320,ANTHROSOCIO5
ANTH355,ANTHROSOCIO6
ANTH443,ANTHROSOCIO7
ANTH483,ANTHROSOCIO8
SOC100,ANTHROSOCIO9
SOC223,ANTHROSOCIO10
SOC226,ANTHROSOCIO11
SOC246,ANTHROSOCIO12
SOC265,ANTHROSOCIO13
SOC310,ANTHROSOCIO14
SOC364,ANTHROSOCIO15
SOC373,ANTHROSOCIO9
SOC410,ANTHROSOCIO16
BIO101,BIO1
BIO216,BIO1
BIO221,BIO1
BIO300,BIO1
BIO313,BIO2
BIO331,BIO3
BIO401,BIO2
BIO403,BIO2
BIO500,BIO2
BIO503,BIO4
BIO516,BIO5
BIO523,BIO6
BIO531,BIO7
BIO541,BIO5
CHEM210,CHEM1
CHEM260,CHEM2
CHEM262,CHEM3
CHEM280,CHEM4
CHEM300A,CHEM5
CHEM320,CHEM3
CHEM330,CHEM4
CHEM352,CHEM6
CHEM373,CHEM7
CHEM401A,CHEM8
CHEM401B,CHEM8
CHEM422,CHEM5
CHEM440,CHEM2
CHEM101,CHEM9
CHEM221,CHEM10
CHEM231,CHEM11
CHEM314,CHEM9
CHEM332,CHEM12
CHEM342,CHEM13
CHEM430,CHEM12
CHEM511,CHEM13
CHEM513,CHEM6
CHEM516,CHEM13
CHEM521,CHEM10
CHEM531,CHEM11
CHEM711,CHEM13
CHEM721,CHEM10
CHEM731,CHEM11
CLCA1000,CLCA1
CLCA2116,CLCA2
CLCA2129,CLCA3
CLCA2212,CLCA4
CLCA2222,CLCA5
CLCA2422,CLCA6
CLCA2523,CLCA7
CLCA2524,CLCA8
CLCA3113,CLCA9
CLCA3123,CLCA10
CLCA3216,CLCA11
CLCA3242,CLCA4
CLCA4122,CLCA12
CS100,CS1
CS200,CS2
CS202,CS3
CS210,CS4
CS225,CS5
CS310,CS6
CS330,BIO3
CS331,CS7
CS334,CS8
CS340,CS9
CS365,CS10
CS370,CS11
CS3812,CS12
CS425,CS13
CS425L,CS13
CS4302,CS14
CS436,CS15
CS437,CS16
CS452,CS15
CS4602,CS8
CS501,CS17
CS5102,CS18
CS5310,CS15
CS5316,CS17
CS5317,CS16
CS535,CS2
CS553,CS15
CS5604,CS10
CS5803,CS19
CS5812,CS12
CS593,CS20
CS622,CS13
CS6303,CS21
CS6304,CS22
CS6314,CS23
CS653,CS14
CS667,CS24
CS682,CS25
ECON100,ECON1
ECON111,ECON2
ECON121,ECON3
ECON203,ECON4
ECON211,ECON5
ECON221,ECON6
ECON230,ECON7
ECON2301,ECON8
ECON233,ECON9
ECON240,ECON1
ECON261,ECON10
ECON262,ECON11
ECON311,ECON12
ECON323,ECON4
ECON330,ECON13
ECON3301,ECON14
ECON3402,ECON15
ECON343,ECON16
ECON406,ECON17
ECON4102,ECON18
ECON427,ECON19
ECON428,ECON20
ECON438,ECON21
ECON4410,ECON22
ECON4414,ECON23
ECON449,ECON24
ECON4602,ECON22
ECON511,ECON25
ECON531,ECON11
ECON536,ECON19
EE201,CS2
EE202,EE1
EE203,CS16
EE240,EE2
EE315,CS7
EE324,EE3
EE324L,EE3
EE330,EE4
EE340,EE2
EE340L,EE2
EE380,EE5
EE380L,EE6
EE3812,CS12
EE402,CS8
EE414,CS16
EE417,CS14
EE421,CS13
EE421L,CS13
EE453,EE7
EE5102,CS22
EE512,CS14
EE513,CS15
EE514,CS2
EE515,EE8
EE517,CS16
EE520,CS13
EE5202,CS19
EE5203,EE9
EE5204,CS19
EE5502,EE10
EE555,EE11
EE559,EE7
EE565,CS20
EE569,CS23
EE576,EE12
EE5812,EE13
EE585,EE5
HIST124,HIST1
HIST253,HIST2
HIST262,ANTHROSOCIO12
HIST292,CLCA6
HIST3222,HIST3
HIST324,HIST4
HIST3304,HIST5
HIST4202,ANTHROSOCIO8
HIST437,HIST1
LAW471,LAW1
LAW102,LAW2
LAW220,LAW3
LAW222,LAW4
LAW240,LAW5
LAW242,ANTHROSOCIO3
LAW280,LAW4
LAW315,LAW6
LAW3207,LAW7
LAW3223,LAW8
LAW352,LAW9
LAW353,LAW10
LAW394,LAW11
LAW427,LAW12
LAW4313,LAW13
LAW4503,LAW14
LAW4505,LAW15
LAW472,LAW16
LAW4812,LAW1
LAW4906,LAW17
LAW4907,LAW18
LAW4922,LAW19
LAWD130,LAW7
MATH100,MATH1
MATH101,MATH2
MATH102,MATH3
MATH120,MATH4
MATH204,MATH5
MATH210,MATH6
MATH222,MATH7
MATH230,MATH8
MATH231,MATH9
MATH232,ECON9
MATH252,CS4
MATH300,MATH6
MATH309,MATH5
MATH341,MGMT6
MATH4012,MATH10
MATH4102,MATH11
MATH439,CS17
MATH503,MATH10
MATH510,MATH11
MATH521,MATH5
MATH547,MGMT6
FINN8001,ACF16
FINN8401,ACF21
MGMT247,MGMT25
MGMT2601,MGMT26
MGMT264,LAW11
MGMT265,LAW13
MGMT266,LAW7
MGMT348,MGMT27
MGMT365,MGMT28
MGMT373,MGMT29
MGMT386,MGMT30
MGMT387,MGMT31
MGMT8102,MGMT17
MGMT8402,MGMT26
MGMT8403,MGMT32
MGMTD140,MGMT9
ORSC5301,MGMT24
ORSC8402,MGMT33
PHY101,PHYS1
PHY204,PHYS2
PHY212,PHYS3
PHY223,PHYS4
PHY300,PHYS5
PHY301,PHYS3
PHY305,EE4
PHY313,PHYS6
PHY335,CHEM10
PHY404,PHYS4
PHY500,PHYS5
PHY501,PHYS4
PHY510,PHYS6
PHY5104,PHYS6
PHY603,EE9
POL320,POLSCI1
POL100,POLSCI2
POL203,POLSCI3
POL220,POLSCI4
POL229,POLSCI2
POL266,POLSCI3
POL268,ANTHROSOCIO6
POL269,POLSCI5
POL3012,POLSCI1
POL3112,POLSCI6
POL315,POLSCI7
POL3202,POLSCI8
POL3302,POLSCI4
POL374,POLSCI9
POL463,ANTHROSOCIO7
POL464,ANTHROSOCIO14